user_email,family_size,house_type,district,milk_packets,deliveries,oil_type,bottles,segregation,food_waste,compost,garden_waste,old_devices,batteries,disposal_method,family_size_encoded,batteries_encoded,milk_per_person,deliveries_per_person,devices_per_person,milk_x_delivery,waste_per_person,milk_packets_zscore,deliveries_zscore,old_devices_zscore,food_waste_zscore,fraud_probability,fraud_flag,fraud_severity,carbon_points,eco_star,fraud_penalty,carbon_trust_score,carbon_level
0.7655000000000001,1.0,0.5,0.3076923076923077,0.8333333333333333,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,3,0,0.277777685185216,0.0,0.0,0.0,0.3333332222222592,1.8292597773061492,1.6185984477030222,0.4291666572219338,0.1861269095902841,11.86,0,NONE,69.78,0,0,69.78,GOOD
0.766,0.3333333333333333,0.0,1.0,0.5,0.6111111111111112,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,3,0.4999995000005,0.6111105000006112,0.0,0.3055555555555556,0.999999000001,0.3527172946963853,0.3745187792838997,0.4291666572219338,0.1861269095902841,6.69,0,NONE,27.99,0,0,27.99,POOR
0.767,0.6666666666666666,1.0,0.5384615384615385,0.5,0.8888888888888888,0.5,1.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,2,0,0.2499998750000625,0.4444442222223332,0.0,0.4444444444444444,0.0,0.3527172946963853,1.2804811551870456,0.4291666572219338,0.1861269095902841,3.23,0,NONE,77.99,0,0,77.99,GOOD
0.7675000000000001,0.6666666666666666,0.5,0.3846153846153846,0.5,0.2777777777777777,0.5,0.0,0.5,0.0,0.6000000000000001,0.0,0.0,0.6666666666666666,0.0,2,2,0.2499998750000625,0.1388888194444791,0.0,0.1388888888888888,0.0,0.3527172946963853,0.7126360717998762,0.4291666572219338,0.1861269095902841,1.68,0,NONE,45.9,0,0,45.9,AVERAGE
0.768,1.0,1.0,0.3076923076923077,0.8333333333333333,0.1666666666666666,0.5,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,3,2,0.277777685185216,0.0555555370370431,0.0,0.1388888888888888,0.6666664444445185,1.8292597773061492,1.0750210221611347,0.4291666572219338,5.37267825593447,18.15,0,NONE,13.81,0,0,13.81,CRITICAL
0.7685,0.3333333333333333,0.0,0.9230769230769232,0.1666666666666666,0.6666666666666665,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1,3,0.1666665000001666,0.6666660000006666,0.0,0.111111111111111,0.0,1.1238251879133794,0.5557112544645283,0.4291666572219338,0.1861269095902841,4.84,0,NONE,47.39,0,0,47.39,AVERAGE
0.769,0.3333333333333333,0.0,0.0769230769230769,0.3333333333333333,0.5555555555555556,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.3333330000003333,0.5555550000005556,0.0,0.1851851851851851,0.0,0.385553946608497,0.1933263041032703,0.4291666572219338,0.1861269095902841,2.1,0,NONE,85.82,0,0,85.82,EXCELLENT
0.7695,0.6666666666666666,1.0,0.9230769230769232,0.5,0.9444444444444444,0.5,1.0,1.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.6666666666666666,2,0,0.2499998750000625,0.4722219861112291,0.0416666458333437,0.4722222222222222,0.0,0.3527172946963853,1.461673630367675,1.2513861433672824,0.1861269095902841,9.52,0,NONE,77.24,0,0,77.24,GOOD
0.77,0.6666666666666666,0.0,0.3846153846153846,0.6666666666666666,0.2222222222222222,0.5,1.0,1.0,0.0,0.4,0.6666666666666666,0.0,1.0,1.0,2,3,0.3333331666667499,0.1111110555555833,0.0,0.1481481481481481,0.3333331666667499,1.0909885360012674,0.8938285469805052,0.4291666572219338,0.1861269095902841,4.16,0,NONE,74.63,0,0,74.63,GOOD
0.7705,0.3333333333333333,0.5,0.0,0.3333333333333333,0.6111111111111112,0.5,1.0,0.0,0.0,0.6000000000000001,0.6666666666666666,0.0,1.0,0.0,1,3,0.3333330000003333,0.6111105000006112,0.0,0.2037037037037037,0.6666660000006667,0.385553946608497,0.3745187792838997,0.4291666572219338,0.1861269095902841,4.03,0,NONE,76.12,0,0,76.12,GOOD
0.771,1.0,0.0,0.8461538461538463,0.8333333333333333,0.2222222222222222,1.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,3,3,0.277777685185216,0.0740740493827242,0.0,0.1851851851851851,0.1111110740740864,1.8292597773061492,0.8938285469805052,0.4291666572219338,0.1861269095902841,10.25,0,NONE,48.88,0,0,48.88,AVERAGE
0.7715,0.3333333333333333,0.5,0.0,0.3333333333333333,0.7222222222222221,1.0,0.6666666666666666,0.0,0.0,0.2,0.3333333333333333,0.0833333333333333,0.0,0.3333333333333333,1,0,0.3333330000003333,0.7222215000007222,0.0833332500000833,0.2407407407407407,0.3333330000003333,0.385553946608497,0.7369037296451576,1.2513861433672824,0.1861269095902841,6.06,0,NONE,65.67,0,0,65.67,GOOD
0.7725,0.6666666666666666,0.0,0.1538461538461538,0.6666666666666666,0.3888888888888889,1.0,0.6666666666666666,0.0,0.0,0.4,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,2,2,0.3333331666667499,0.1944443472222708,0.0,0.2592592592592592,0.3333331666667499,1.0909885360012674,0.3502511214386174,0.4291666572219338,0.1861269095902841,2.42,0,NONE,58.96,0,0,58.96,AVERAGE
0.773,0.3333333333333333,1.0,0.7692307692307693,0.5,0.8333333333333333,1.0,0.0,1.0,0.0,0.6000000000000001,0.6666666666666666,0.0,0.0,0.0,1,0,0.4999995000005,0.8333325000008334,0.0,0.4166666666666666,0.6666660000006667,0.3527172946963853,1.0992886800064163,0.4291666572219338,0.1861269095902841,4.1,0,NONE,29.48,0,0,29.48,POOR
0.7735,0.3333333333333333,1.0,1.0,0.5,0.8888888888888888,1.0,0.6666666666666666,1.0,0.0,0.2,1.0,0.0,0.6666666666666666,0.3333333333333333,1,2,0.4999995000005,0.888888000000889,0.0,0.4444444444444444,0.999999000001,0.3527172946963853,1.2804811551870456,0.4291666572219338,0.1861269095902841,7.61,0,NONE,51.12,0,0,51.12,AVERAGE
0.774,0.0,0.5,1.0,0.0,0.2222222222222222,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0,0,0.0,222222.22222222225,0.0,0.0,0.0,1.8620964292182616,0.8938285469805052,0.4291666572219338,0.1861269095902841,35.61,0,NONE,83.58,0,0,83.58,EXCELLENT
0.7745,0.6666666666666666,0.5,0.6923076923076923,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2,1,0.1666665833333749,0.499999750000125,0.0,0.3333333333333333,0.1666665833333749,0.385553946608497,1.642866105548304,0.4291666572219338,0.1861269095902841,5.34,0,NONE,48.51,0,0,48.51,AVERAGE
0.775,0.6666666666666666,0.5,1.0,0.6666666666666666,0.4999999999999999,0.5,0.6666666666666666,0.0,1.0,0.2,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,2,1,0.3333331666667499,0.2499998750000624,0.0,0.3333333333333332,0.8333329166668748,1.0909885360012674,0.0121338289226406,0.4291666572219338,5.37267825593447,14.94,0,NONE,30.6,0,0,30.6,POOR
0.7755,0.0,1.0,0.6923076923076923,0.0,0.8888888888888888,1.0,0.6666666666666666,0.5,0.0,0.4,0.3333333333333333,0.0,0.0,0.6666666666666666,0,0,0.0,888888.8888888889,0.0,0.0,333333.3333333333,1.8620964292182616,1.2804811551870456,0.4291666572219338,0.1861269095902841,43.12,0,NONE,70.15,0,0,70.15,GOOD
0.776,0.3333333333333333,0.0,0.8461538461538463,0.1666666666666666,0.2222222222222222,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0833333333333333,0.3333333333333333,0.3333333333333333,1,1,0.1666665000001666,0.2222220000002222,0.0833332500000833,0.037037037037037,0.3333330000003333,1.1238251879133794,0.8938285469805052,1.2513861433672824,0.1861269095902841,6.34,0,NONE,75.75,0,0,75.75,GOOD
0.7765,0.6666666666666666,0.5,0.6153846153846154,0.6666666666666666,0.9444444444444444,0.5,1.0,0.5,0.0,0.6000000000000001,1.0,0.0,1.0,0.3333333333333333,2,3,0.3333331666667499,0.4722219861112291,0.0,0.6296296296296295,0.499999750000125,1.0909885360012674,1.461673630367675,0.4291666572219338,0.1861269095902841,10.77,0,NONE,60.45,0,0,60.45,GOOD
0.777,1.0,0.0,0.1538461538461538,0.5,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.2,0.6666666666666666,0.0,0.0,0.3333333333333333,3,0,0.1666666111111296,0.0555555370370431,0.0,0.0833333333333333,0.2222221481481728,0.3527172946963853,1.0750210221611347,0.4291666572219338,0.1861269095902841,3.83,0,NONE,51.87,0,0,51.87,AVERAGE
0.7785,0.3333333333333333,0.5,0.0,0.5,0.5555555555555556,1.0,0.3333333333333333,0.5,0.0,0.2,0.6666666666666666,0.0,0.0,1.0,1,0,0.4999995000005,0.5555550000005556,0.0,0.2777777777777778,0.6666660000006667,0.3527172946963853,0.1933263041032703,0.4291666572219338,0.1861269095902841,2.99,0,NONE,46.64,0,0,46.64,AVERAGE
0.779,0.3333333333333333,1.0,0.6153846153846154,0.5,0.8888888888888888,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1,2,0.4999995000005,0.888888000000889,0.0,0.4444444444444444,0.0,0.3527172946963853,1.2804811551870456,0.4291666572219338,0.1861269095902841,6.68,0,NONE,37.69,0,0,37.69,POOR
0.7795,0.6666666666666666,0.5,0.1538461538461538,0.3333333333333333,0.5555555555555556,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0833333333333333,0.6666666666666666,0.0,2,2,0.1666665833333749,0.2777776388889583,0.0416666458333437,0.1851851851851851,0.1666665833333749,0.385553946608497,0.1933263041032703,1.2513861433672824,0.1861269095902841,7.18,0,NONE,81.34,0,0,81.34,EXCELLENT
0.78,0.3333333333333333,0.5,0.3076923076923077,0.3333333333333333,0.5555555555555556,0.5,0.6666666666666666,0.0,0.0,0.2,0.6666666666666666,0.0,0.0,0.6666666666666666,1,0,0.3333330000003333,0.5555550000005556,0.0,0.1851851851851851,0.6666660000006667,0.385553946608497,0.1933263041032703,0.4291666572219338,0.1861269095902841,2.08,0,NONE,63.43,0,0,63.43,GOOD
0.7805,0.6666666666666666,0.0,0.8461538461538463,0.6666666666666666,0.5555555555555556,0.5,1.0,1.0,0.0,0.4,1.0,0.0,0.0,0.3333333333333333,2,0,0.3333331666667499,0.2777776388889583,0.0,0.3703703703703703,0.499999750000125,1.0909885360012674,0.1933263041032703,0.4291666572219338,0.1861269095902841,3.78,0,NONE,65.67,0,0,65.67,GOOD
0.781,1.0,1.0,1.0,0.8333333333333333,0.8333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,3,0,0.277777685185216,0.277777685185216,0.0,0.6944444444444443,0.3333332222222592,1.8292597773061492,1.0992886800064163,0.4291666572219338,0.1861269095902841,11.28,0,NONE,31.72,0,0,31.72,POOR
0.7815,0.6666666666666666,0.0,1.0,0.5,0.4444444444444445,0.0,0.0,0.5,0.0,0.4,0.0,0.0,0.6666666666666666,0.6666666666666666,2,2,0.2499998750000625,0.2222221111111666,0.0,0.2222222222222222,0.0,0.3527172946963853,0.169058646257988,0.4291666572219338,0.1861269095902841,1.77,0,NONE,43.66,0,0,43.66,AVERAGE
0.782,0.6666666666666666,0.0,0.3076923076923077,0.6666666666666666,0.1666666666666666,0.0,0.0,0.5,0.0,0.6000000000000001,0.6666666666666666,0.0,0.0,0.6666666666666666,2,0,0.3333331666667499,0.0833332916666874,0.0,0.111111111111111,0.3333331666667499,1.0909885360012674,1.0750210221611347,0.4291666572219338,0.1861269095902841,2.15,0,NONE,35.07,0,0,35.07,POOR
0.7825,0.6666666666666666,0.5,0.1538461538461538,0.6666666666666666,0.2777777777777777,0.5,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,2,2,0.3333331666667499,0.1388888194444791,0.0,0.1851851851851851,0.3333331666667499,1.0909885360012674,0.7126360717998762,0.4291666572219338,0.1861269095902841,2.19,0,NONE,73.88,0,0,73.88,GOOD
0.783,0.6666666666666666,0.5,0.9230769230769232,0.3333333333333333,0.7222222222222221,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0833333333333333,1.0,0.0,2,3,0.1666665833333749,0.3611109305556457,0.0416666458333437,0.2407407407407407,0.3333331666667499,0.385553946608497,0.7369037296451576,1.2513861433672824,0.1861269095902841,8.04,0,NONE,47.76,0,0,47.76,AVERAGE
0.784,0.6666666666666666,0.0,0.1538461538461538,0.5,0.7222222222222221,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2,2,0.2499998750000625,0.3611109305556457,0.0,0.361111111111111,0.0,0.3527172946963853,0.7369037296451576,0.4291666572219338,0.1861269095902841,2.17,0,NONE,80.22,0,0,80.22,EXCELLENT
0.7845,0.3333333333333333,0.5,0.7692307692307693,0.5,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1,1,0.4999995000005,0.0,0.0,0.0,0.999999000001,0.3527172946963853,1.6185984477030222,0.4291666572219338,0.1861269095902841,6.5,0,NONE,49.63,0,0,49.63,AVERAGE
0.785,0.3333333333333333,0.5,0.4615384615384615,0.5,0.1111111111111111,1.0,1.0,0.5,0.0,0.0,1.0,0.0833333333333333,0.0,0.3333333333333333,1,0,0.4999995000005,0.1111110000001111,0.0833332500000833,0.0555555555555555,0.999999000001,0.3527172946963853,1.2562134973417638,1.2513861433672824,0.1861269095902841,8.74,0,NONE,75.0,0,0,75.0,GOOD
0.7855,0.3333333333333333,0.5,0.2307692307692307,0.3333333333333333,0.1666666666666666,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1,1,0.3333330000003333,0.1666665000001666,0.0,0.0555555555555555,0.0,0.385553946608497,1.0750210221611347,0.4291666572219338,0.1861269095902841,0.56,0,NONE,50.75,0,0,50.75,AVERAGE
0.786,0.3333333333333333,0.0,0.3076923076923077,0.1666666666666666,0.6666666666666665,1.0,0.6666666666666666,0.5,0.0,0.2,1.0,0.0,1.0,0.6666666666666666,1,3,0.1666665000001666,0.6666660000006666,0.0,0.111111111111111,0.999999000001,1.1238251879133794,0.5557112544645283,0.4291666572219338,0.1861269095902841,5.87,0,NONE,60.82,0,0,60.82,GOOD
0.7865,0.3333333333333333,0.5,0.6153846153846154,0.3333333333333333,0.0555555555555555,0.0,0.6666666666666666,1.0,0.0,0.4,0.0,0.0,0.0,0.6666666666666666,1,0,0.3333330000003333,0.0555555000000555,0.0,0.0185185185185184,0.0,0.385553946608497,1.437405972522393,0.4291666572219338,0.1861269095902841,3.6,0,NONE,79.1,0,0,79.1,GOOD
0.787,0.6666666666666666,0.0,0.6923076923076923,0.3333333333333333,0.6111111111111112,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2,0,0.1666665833333749,0.3055554027778541,0.0,0.2037037037037037,0.0,0.385553946608497,0.3745187792838997,0.4291666572219338,0.1861269095902841,0.71,0,NONE,85.07,0,0,85.07,EXCELLENT
0.7875,0.3333333333333333,1.0,0.0,0.5,0.8888888888888888,0.0,0.6666666666666666,0.0,0.0,0.4,0.3333333333333333,0.0,0.3333333333333333,0.0,1,1,0.4999995000005,0.888888000000889,0.0,0.4444444444444444,0.3333330000003333,0.3527172946963853,1.2804811551870456,0.4291666572219338,0.1861269095902841,5.14,0,NONE,60.07,0,0,60.07,GOOD
0.788,0.3333333333333333,1.0,0.3846153846153846,0.1666666666666666,0.6666666666666665,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.1666665000001666,0.6666660000006666,0.0,0.111111111111111,0.0,1.1238251879133794,0.5557112544645283,0.4291666572219338,0.1861269095902841,1.86,0,NONE,87.69,0,0,87.69,EXCELLENT
0.7885,0.6666666666666666,0.0,0.3076923076923077,0.5,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,0.0,0.0,0.0,0.6666666666666666,2,0,0.2499998750000625,0.0,0.0,0.0,0.0,0.3527172946963853,1.6185984477030222,0.4291666572219338,0.1861269095902841,4.99,0,NONE,63.06,0,0,63.06,GOOD
0.7895,0.6666666666666666,0.0,0.9230769230769232,0.6666666666666666,0.8333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2,0,0.3333331666667499,0.4166664583334374,0.0,0.5555555555555555,0.0,1.0909885360012674,1.0992886800064163,0.4291666572219338,0.1861269095902841,5.42,0,NONE,75.37,0,0,75.37,GOOD
0.79,0.3333333333333333,0.5,0.9230769230769232,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.4999995000005,0.999999000001,0.0,0.5,0.999999000001,0.3527172946963853,1.642866105548304,0.4291666572219338,0.1861269095902841,10.06,0,NONE,63.06,0,0,63.06,GOOD
0.7905,0.6666666666666666,1.0,0.0,0.5,0.3888888888888889,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0833333333333333,0.6666666666666666,0.3333333333333333,2,2,0.2499998750000625,0.1944443472222708,0.0416666458333437,0.1944444444444444,0.0,0.3527172946963853,0.3502511214386174,1.2513861433672824,0.1861269095902841,5.93,0,NONE,57.84,0,0,57.84,AVERAGE
0.791,0.6666666666666666,0.5,0.5384615384615385,0.3333333333333333,0.3888888888888889,0.0,0.6666666666666666,1.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.3333333333333333,2,0,0.1666665833333749,0.1944443472222708,0.0,0.1296296296296296,0.0,0.385553946608497,0.3502511214386174,0.4291666572219338,0.1861269095902841,0.79,0,NONE,74.63,0,0,74.63,GOOD
0.7915,0.6666666666666666,1.0,0.3846153846153846,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,2,0,0.3333331666667499,0.0555555277777916,0.0,0.074074074074074,0.3333331666667499,1.0909885360012674,1.2562134973417638,0.4291666572219338,0.1861269095902841,2.99,0,NONE,35.82,0,0,35.82,POOR
0.792,0.6666666666666666,0.5,0.4615384615384615,0.5,0.7222222222222221,0.0,0.3333333333333333,0.5,0.0,0.8,0.0,0.0,0.0,0.0,2,0,0.2499998750000625,0.3611109305556457,0.0,0.361111111111111,0.0,0.3527172946963853,0.7369037296451576,0.4291666572219338,0.1861269095902841,1.51,0,NONE,53.36,0,0,53.36,AVERAGE
0.7925,0.6666666666666666,1.0,0.9230769230769232,0.3333333333333333,0.5555555555555556,0.0,0.0,1.0,0.0,0.6000000000000001,1.0,0.0,0.3333333333333333,0.3333333333333333,2,1,0.1666665833333749,0.2777776388889583,0.0,0.1851851851851851,0.499999750000125,0.385553946608497,0.1933263041032703,0.4291666572219338,0.1861269095902841,1.06,0,NONE,32.09,0,0,32.09,POOR
0.793,1.0,1.0,0.9230769230769232,1.0,0.4999999999999999,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,3,0,0.3333332222222592,0.1666666111111296,0.0,0.4999999999999999,0.2222221481481728,2.567531018611032,0.0121338289226406,0.4291666572219338,0.1861269095902841,15.29,0,NONE,23.88,0,0,23.88,POOR
0.7935,0.6666666666666666,1.0,0.3846153846153846,0.6666666666666666,0.7777777777777777,1.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,2,1,0.3333331666667499,0.3888886944445416,0.0,0.5185185185185184,0.1666665833333749,1.0909885360012674,0.9180962048257868,0.4291666572219338,0.1861269095902841,5.17,0,NONE,44.78,0,0,44.78,AVERAGE
0.794,0.3333333333333333,0.5,0.3846153846153846,0.3333333333333333,0.8333333333333333,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,1,1,0.3333330000003333,0.8333325000008334,0.0,0.2777777777777777,0.6666660000006667,0.385553946608497,1.0992886800064163,0.4291666572219338,0.1861269095902841,1.48,0,NONE,59.7,0,0,59.7,AVERAGE
0.795,0.6666666666666666,0.0,0.9230769230769232,0.3333333333333333,0.2222222222222222,0.0,0.3333333333333333,0.5,0.0,0.2,0.3333333333333333,0.0,0.0,0.3333333333333333,2,0,0.1666665833333749,0.1111110555555833,0.0,0.074074074074074,0.1666665833333749,0.385553946608497,0.8938285469805052,0.4291666572219338,0.1861269095902841,0.63,0,NONE,58.96,0,0,58.96,AVERAGE
0.7955,0.3333333333333333,0.5,0.9230769230769232,0.1666666666666666,0.5555555555555556,0.0,1.0,1.0,0.0,0.2,0.3333333333333333,0.0,1.0,1.0,1,3,0.1666665000001666,0.5555550000005556,0.0,0.0925925925925925,0.3333330000003333,1.1238251879133794,0.1933263041032703,0.4291666572219338,0.1861269095902841,4.9,0,NONE,84.7,0,0,84.7,EXCELLENT
0.796,0.3333333333333333,0.0,0.1538461538461538,0.1666666666666666,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1,0,0.1666665000001666,0.999999000001,0.0,0.1666666666666666,0.3333330000003333,1.1238251879133794,1.642866105548304,0.4291666572219338,0.1861269095902841,5.57,0,NONE,51.87,0,0,51.87,AVERAGE
0.7965,0.6666666666666666,0.5,0.2307692307692307,0.3333333333333333,0.4444444444444445,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,2,1,0.1666665833333749,0.2222221111111666,0.0,0.1481481481481481,0.0,0.385553946608497,0.169058646257988,0.4291666572219338,0.1861269095902841,1.17,0,NONE,87.31,0,0,87.31,EXCELLENT
0.797,0.3333333333333333,0.5,0.0769230769230769,0.5,1.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.6666666666666666,0.6666666666666666,1,2,0.4999995000005,0.999999000001,0.0,0.5,0.0,0.3527172946963853,1.642866105548304,0.4291666572219338,0.1861269095902841,10.65,0,NONE,36.19,0,0,36.19,POOR
0.7975,0.6666666666666666,1.0,0.6153846153846154,0.5,0.1111111111111111,0.5,0.0,0.5,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,2,1,0.2499998750000625,0.0555555277777916,0.0,0.0555555555555555,0.1666665833333749,0.3527172946963853,1.2562134973417638,0.4291666572219338,0.1861269095902841,1.23,0,NONE,43.66,0,0,43.66,AVERAGE
0.798,0.3333333333333333,0.5,0.0,0.3333333333333333,0.8333333333333333,1.0,0.3333333333333333,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1,0,0.3333330000003333,0.8333325000008334,0.0,0.2777777777777777,0.6666660000006667,0.385553946608497,1.0992886800064163,0.4291666572219338,0.1861269095902841,2.0,0,NONE,46.27,0,0,46.27,AVERAGE
0.7985,0.0,0.0,0.2307692307692307,0.0,0.7222222222222221,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.6666666666666666,0.6666666666666666,0,2,0.0,722222.2222222221,0.0,0.0,0.0,1.8620964292182616,0.7369037296451576,0.4291666572219338,0.1861269095902841,32.11,0,NONE,90.3,0,0,90.3,EXCELLENT
0.799,0.0,1.0,0.4615384615384615,0.0,0.7777777777777777,0.5,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0,0,0.0,777777.7777777778,0.0,0.0,1666666.6666666665,1.8620964292182616,0.9180962048257868,0.4291666572219338,5.37267825593447,53.09,0,NONE,13.43,0,0,13.43,CRITICAL
0.7995,0.6666666666666666,0.5,0.6923076923076923,0.3333333333333333,0.8888888888888888,1.0,0.6666666666666666,1.0,0.0,0.6000000000000001,0.3333333333333333,0.0,0.0,0.6666666666666666,2,0,0.1666665833333749,0.4444442222223332,0.0,0.2962962962962963,0.1666665833333749,0.385553946608497,1.2804811551870456,0.4291666572219338,0.1861269095902841,2.71,0,NONE,63.43,0,0,63.43,GOOD
0.8005,0.3333333333333333,0.5,0.3846153846153846,0.3333333333333333,0.6666666666666665,1.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,1,0,0.3333330000003333,0.6666660000006666,0.0,0.2222222222222221,0.0,0.385553946608497,0.5557112544645283,0.4291666572219338,0.1861269095902841,1.59,0,NONE,84.33,0,0,84.33,EXCELLENT
0.801,1.0,1.0,0.1538461538461538,1.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.8,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,1,0.3333332222222592,0.0370370246913621,0.0,0.1111111111111111,0.1111110740740864,2.567531018611032,1.2562134973417638,0.4291666572219338,0.1861269095902841,12.44,0,NONE,60.45,0,0,60.45,GOOD
0.8015,0.6666666666666666,0.5,0.5384615384615385,0.5,0.4999999999999999,0.0,0.3333333333333333,1.0,0.0,0.2,0.3333333333333333,0.0,0.0,1.0,2,0,0.2499998750000625,0.2499998750000624,0.0,0.2499999999999999,0.1666665833333749,0.3527172946963853,0.0121338289226406,0.4291666572219338,0.1861269095902841,2.72,0,NONE,51.87,0,0,51.87,AVERAGE
0.802,0.3333333333333333,1.0,0.7692307692307693,0.3333333333333333,0.8333333333333333,1.0,0.3333333333333333,1.0,0.0,0.8,0.3333333333333333,0.0,0.0,0.0,1,0,0.3333330000003333,0.8333325000008334,0.0,0.2777777777777777,0.3333330000003333,0.385553946608497,1.0992886800064163,0.4291666572219338,0.1861269095902841,1.73,0,NONE,50.75,0,0,50.75,AVERAGE
0.8025,0.3333333333333333,0.0,0.9230769230769232,0.3333333333333333,0.7222222222222221,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1,2,0.3333330000003333,0.7222215000007222,0.0,0.2407407407407407,0.0,0.385553946608497,0.7369037296451576,0.4291666572219338,0.1861269095902841,2.04,0,NONE,56.72,0,0,56.72,AVERAGE
0.803,0.0,0.0,0.0769230769230769,0.1666666666666666,0.7777777777777777,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,3,166666.6666666666,777777.7777777778,0.0,0.1296296296296295,2000000.0,1.1238251879133794,0.9180962048257868,0.4291666572219338,5.37267825593447,56.0,0,NONE,45.9,0,0,45.9,AVERAGE
0.8035,0.3333333333333333,1.0,0.3846153846153846,0.3333333333333333,0.8333333333333333,1.0,0.3333333333333333,1.0,0.0,0.4,0.6666666666666666,0.0,0.3333333333333333,1.0,1,1,0.3333330000003333,0.8333325000008334,0.0,0.2777777777777777,0.6666660000006667,0.385553946608497,1.0992886800064163,0.4291666572219338,0.1861269095902841,1.48,0,NONE,46.27,0,0,46.27,AVERAGE
0.804,0.3333333333333333,0.0,0.9230769230769232,0.3333333333333333,0.0555555555555555,0.5,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,0,0.3333330000003333,0.0555555000000555,0.0,0.0185185185185184,0.3333330000003333,0.385553946608497,1.437405972522393,0.4291666572219338,0.1861269095902841,3.39,0,NONE,47.76,0,0,47.76,AVERAGE
0.8045,0.3333333333333333,0.5,1.0,0.5,0.5555555555555556,0.5,0.0,1.0,0.0,0.4,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0.4999995000005,0.5555550000005556,0.0,0.2777777777777778,0.3333330000003333,0.3527172946963853,0.1933263041032703,0.4291666572219338,0.1861269095902841,2.83,0,NONE,37.69,0,0,37.69,POOR
0.805,0.6666666666666666,1.0,0.0,0.5,0.1666666666666666,0.5,1.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,2,0,0.2499998750000625,0.0833332916666874,0.0,0.0833333333333333,0.3333331666667499,0.3527172946963853,1.0750210221611347,0.4291666572219338,0.1861269095902841,0.98,0,NONE,78.73,0,0,78.73,GOOD
