user_email,family_size,house_type,district,milk_packets,deliveries,oil_type,bottles,segregation,food_waste,compost,garden_waste,old_devices,batteries,disposal_method,family_size_encoded,batteries_encoded,fraud_probability,fraud_flag,carbon_points,fraud_household,carbon_level
0.5665212649945475,0.3333333333333333,0.5,0.0769230769230769,0.1666666666666666,0.7777777777777777,0.5,0.3333333333333333,1.0,0.0,0.2,0.6666666666666666,0.0833333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.2145824380461252,0.0,55.55555555555558,0,AVERAGE
0.5670665212649946,0.6666666666666666,1.0,0.4615384615384615,0.5,0.1111111111111111,0.5,1.0,0.5,0.0,0.4,0.6666666666666666,0.0833333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2157284056725397,0.0,83.51254480286737,0,EXCELLENT
0.5676117775354417,1.0,0.0,0.4615384615384615,0.5,0.8333333333333333,0.5,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.6292794728548918,0.0,44.086021505376316,0,AVERAGE
0.5681570338058888,0.6666666666666666,0.0,0.2307692307692307,0.6666666666666666,0.2222222222222222,1.0,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.2787566251253402,0.0,70.25089605734765,0,GOOD
0.5687022900763359,0.3333333333333333,0.0,0.6153846153846154,0.1666666666666666,0.1111111111111111,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3667096404526572,0.0,85.66308243727595,0,EXCELLENT
0.569247546346783,0.3333333333333333,0.0,0.3076923076923077,0.1666666666666666,0.3888888888888889,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.1461108723678556,0.0,56.2724014336918,0,AVERAGE
0.5697928026172301,0.0,0.5,0.3846153846153846,0.1666666666666666,0.9444444444444444,0.0,0.3333333333333333,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.8481592895000717,0.0,57.70609318996415,0,AVERAGE
0.5703380588876772,0.3333333333333333,0.5,0.4615384615384615,0.3333333333333333,0.1666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.1882251826385904,0.0,81.72043010752691,0,EXCELLENT
0.5714285714285715,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0555555555555555,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.2774674115456239,0.0,83.15412186379926,0,EXCELLENT
0.5719738276990186,0.6666666666666666,0.0,0.3846153846153846,0.5,0.6666666666666665,1.0,0.6666666666666666,0.5,0.0,0.4,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.1203266007735281,0.0,67.74193548387096,0,GOOD
0.5725190839694657,0.3333333333333333,1.0,0.2307692307692307,0.3333333333333333,0.7222222222222221,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0833333333333333,0.0,1.0,0.3333333333333333,0.0,0.2257556224036671,0.0,74.55197132616489,0,GOOD
0.5730643402399128,0.3333333333333333,1.0,0.9230769230769232,0.1666666666666666,0.0555555555555555,0.5,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.4568113450795015,0.0,94.98207885304654,0,EXCELLENT
0.5736095965103599,0.3333333333333333,0.0,0.6153846153846154,0.5,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0833333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.1899441340782122,0.0,61.29032258064516,0,GOOD
0.574154852780807,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3888888888888889,0.5,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.282051282051282,0.0,68.10035842293908,0,GOOD
0.5747001090512541,0.6666666666666666,0.5,1.0,0.3333333333333333,0.0555555555555555,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0833333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3844721386620828,0.0,57.34767025089603,0,AVERAGE
0.5752453653217012,0.3333333333333333,0.0,0.3076923076923077,0.5,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.506374444921931,0.0,80.64516129032258,0,EXCELLENT
0.5757906215921483,0.6666666666666666,1.0,0.3846153846153846,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.0,0.6000000000000001,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.2094255837272597,0.0,40.86021505376341,0,AVERAGE
0.5768811341330425,0.6666666666666666,0.0,0.9230769230769232,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.2,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5610943990832259,0.0,90.32258064516128,0,EXCELLENT
0.5774263904034896,0.3333333333333333,0.0,0.3076923076923077,0.1666666666666666,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,1.0,0.4479300959747887,0.0,75.6272401433692,0,GOOD
0.5779716466739367,0.6666666666666666,1.0,0.6923076923076923,0.6666666666666666,0.7777777777777777,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3768801031370863,0.0,67.38351254480285,0,GOOD
0.5785169029443838,0.3333333333333333,0.5,0.8461538461538463,0.3333333333333333,0.1111111111111111,0.5,0.6666666666666666,1.0,0.0,0.2,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.0,0.2905027932960894,0.0,78.1362007168458,0,GOOD
0.579062159214831,0.3333333333333333,0.0,0.0769230769230769,0.3333333333333333,0.7777777777777777,0.0,1.0,0.5,0.0,0.2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1350809339636155,0.0,86.73835125448028,0,EXCELLENT
0.579607415485278,0.3333333333333333,1.0,0.3076923076923077,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.2160148975791433,0.0,59.13978494623658,0,AVERAGE
0.5801526717557253,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,0.0,0.2,0.0,0.0833333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5449076063601204,0.0,83.87096774193549,0,EXCELLENT
0.5806979280261724,0.6666666666666666,0.5,0.5384615384615385,0.5,0.3888888888888889,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0664661223320441,0.0,62.7240143369176,0,GOOD
0.5812431842966195,0.3333333333333333,0.0,1.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.5,0.0,0.2,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.2079931241942415,0.0,51.61290322580645,0,AVERAGE
0.5823336968375137,0.6666666666666666,0.5,1.0,0.6666666666666666,0.1666666666666666,0.0,1.0,0.5,0.0,0.4,0.6666666666666666,0.0833333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.3167168027503223,0.0,79.56989247311834,0,GOOD
0.5828789531079608,1.0,1.0,0.9230769230769232,0.5,0.2777777777777777,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.4772955164016617,0.0,51.25448028673835,0,AVERAGE
0.5834242093784079,0.6666666666666666,0.5,0.0,0.5,0.0555555555555555,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2999570262140095,0.0,79.92831541218635,0,GOOD
0.583969465648855,0.3333333333333333,1.0,0.0,0.5,0.4444444444444445,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.3333333333333333,0.0,0.3148546053573987,0.0,74.910394265233,0,GOOD
0.5845147219193021,0.6666666666666666,0.0,0.7692307692307693,0.3333333333333333,0.2777777777777777,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.396218306832832,0.0,75.98566308243724,0,GOOD
0.5850599781897492,0.6666666666666666,0.0,0.7692307692307693,0.5,0.1666666666666666,0.5,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.094255837272597,0.0,69.89247311827963,0,GOOD
0.5856052344601963,0.3333333333333333,0.0,0.4615384615384615,0.5,1.0,0.5,0.3333333333333333,0.5,0.0,0.4,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.5153989399799456,0.0,50.537634408602116,0,AVERAGE
0.5861504907306434,0.6666666666666666,0.0,0.7692307692307693,0.5,0.2222222222222222,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.184644033806045,0.0,77.77777777777779,0,GOOD
0.5866957470010905,0.3333333333333333,0.0,0.0769230769230769,0.3333333333333333,0.7777777777777777,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2460965477725254,0.0,86.73835125448028,0,EXCELLENT
0.5872410032715376,0.3333333333333333,1.0,0.8461538461538463,0.5,0.9444444444444444,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.463543904884687,0.0,51.25448028673835,0,AVERAGE
0.5883315158124318,0.3333333333333333,0.5,0.5384615384615385,0.3333333333333333,0.6111111111111112,0.0,0.3333333333333333,0.5,0.0,0.2,0.0,0.0833333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.1620111731843575,0.0,63.082437275985626,0,GOOD
0.588876772082879,0.3333333333333333,0.0,0.7692307692307693,0.1666666666666666,0.8333333333333333,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3790287924366137,0.0,84.94623655913972,0,EXCELLENT
0.5894220283533261,0.3333333333333333,1.0,0.7692307692307693,0.5,0.8888888888888888,0.0,0.6666666666666666,0.0,0.0,0.2,1.0,0.0833333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.436613665663945,0.0,56.2724014336918,0,AVERAGE
0.5899672846237732,1.0,1.0,0.6923076923076923,0.8333333333333333,0.2777777777777777,0.5,0.0,0.5,0.0,0.0,0.0,0.0833333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.9189227904311704,0.0,44.802867383512535,0,AVERAGE
0.5905125408942203,0.6666666666666666,0.5,0.0769230769230769,0.5,0.1111111111111111,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2316287064890417,0.0,49.10394265232968,0,AVERAGE
0.5910577971646674,0.0,0.5,0.1538461538461538,0.0,0.9444444444444444,1.0,0.3333333333333333,1.0,0.0,0.6000000000000001,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.9712075633863344,0.0,60.93189964157705,0,GOOD
0.5916030534351145,0.3333333333333333,1.0,0.9230769230769232,0.5,0.0555555555555555,0.0,0.3333333333333333,0.5,0.0,0.4,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3141383755908895,0.0,54.12186379928313,0,AVERAGE
0.5921483097055616,0.6666666666666666,0.5,0.0,0.5,0.0555555555555555,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3210141813493768,0.0,62.72401433691751,0,GOOD
0.5926935659760088,0.6666666666666666,0.0,0.9230769230769232,0.6666666666666666,0.9444444444444444,1.0,0.3333333333333333,0.0,0.0,0.2,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.4940552929379745,0.0,39.42652329749106,0,POOR
0.593784078516903,0.6666666666666666,0.0,0.3076923076923077,0.3333333333333333,0.8333333333333333,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3132788998710786,0.0,81.72043010752682,0,EXCELLENT
0.5943293347873501,0.0,1.0,0.1538461538461538,0.0,0.1666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.9545910328033234,0.0,66.66666666666673,0,GOOD
0.5948745910577972,0.0,1.0,0.4615384615384615,0.0,0.7777777777777777,1.0,0.6666666666666666,0.5,0.0,1.0,0.0,0.0833333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.9035954734278756,0.0,80.28673835125447,0,EXCELLENT
0.5954198473282443,1.0,0.5,0.1538461538461538,0.8333333333333333,0.2777777777777777,0.0,1.0,1.0,0.0,0.6000000000000001,0.0,0.1666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.9273743016759776,0.0,83.51254480286737,0,EXCELLENT
0.5959651035986914,0.0,0.5,0.7692307692307693,0.0,0.4444444444444445,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.8951439621830684,0.0,67.38351254480285,0,GOOD
0.5965103598691385,0.3333333333333333,0.5,0.9230769230769232,0.3333333333333333,0.6111111111111112,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.1362269015900301,0.0,45.878136200716774,0,AVERAGE
0.5970556161395857,0.0,0.0,0.9230769230769232,0.1666666666666666,0.3333333333333333,0.5,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6736857183784558,0.0,78.49462365591393,0,GOOD
0.5976008724100328,0.6666666666666666,0.5,0.0769230769230769,0.3333333333333333,0.5555555555555556,0.0,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3783125626701046,0.0,72.40143369175622,0,GOOD
0.5981461286804799,0.3333333333333333,0.0,0.9230769230769232,0.5,0.0555555555555555,0.5,0.0,1.0,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3141383755908895,0.0,49.8207885304659,0,AVERAGE
0.5992366412213741,1.0,0.0,0.1538461538461538,0.6666666666666666,0.1666666666666666,1.0,0.3333333333333333,0.5,0.0,0.2,0.0,0.0833333333333333,0.0,0.3333333333333333,1.0,0.0,0.694169889700616,0.0,62.3655913978495,0,GOOD
0.5997818974918212,0.6666666666666666,0.0,0.9230769230769232,0.6666666666666666,0.6111111111111112,0.5,0.6666666666666666,1.0,0.0,0.4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2625698324022346,0.0,69.53405017921142,0,GOOD
0.6003271537622683,1.0,0.0,0.6153846153846154,0.5,0.1666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.5502077066322876,0.0,65.5913978494624,0,GOOD
0.6008724100327154,0.3333333333333333,0.0,0.8461538461538463,0.1666666666666666,0.2777777777777777,0.5,0.3333333333333333,0.0,0.0,0.2,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.0,0.2085661080074488,0.0,62.00716845878138,0,GOOD
0.6014176663031625,1.0,0.0,0.0,0.5,0.5555555555555556,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.4982094255837273,0.0,47.670250896057325,0,AVERAGE
0.6019629225736096,0.3333333333333333,1.0,0.7692307692307693,0.5,0.7777777777777777,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.2516831399512964,0.0,53.405017921146914,0,AVERAGE
0.6025081788440567,0.6666666666666666,1.0,0.9230769230769232,0.6666666666666666,0.5555555555555556,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2627130783555365,0.0,70.25089605734765,0,GOOD
0.6030534351145038,0.6666666666666666,0.0,0.9230769230769232,0.3333333333333333,0.0555555555555555,0.5,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6474717089242229,0.0,48.74551971326166,0,AVERAGE
0.6035986913849509,0.6666666666666666,0.0,0.6923076923076923,0.5,0.6111111111111112,1.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0643174330325168,0.0,59.856630824372715,0,AVERAGE
0.604143947655398,0.0,0.0,0.6923076923076923,0.1666666666666666,0.8888888888888888,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.7276894427732417,0.0,75.6272401433692,0,GOOD
0.6052344601962922,0.6666666666666666,0.5,0.6153846153846154,0.6666666666666666,0.6111111111111112,0.0,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.2694456381607219,0.0,48.02867383512544,0,AVERAGE
0.6057797164667394,0.3333333333333333,1.0,0.3076923076923077,0.1666666666666666,0.6666666666666665,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.2347801174616817,0.0,87.09677419354838,0,EXCELLENT
0.6063249727371866,0.3333333333333333,0.0,0.8461538461538463,0.3333333333333333,0.8888888888888888,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.1920928233777395,0.0,50.89605734767032,0,AVERAGE
0.6068702290076337,0.6666666666666666,1.0,0.7692307692307693,0.6666666666666666,0.4999999999999999,1.0,0.3333333333333333,1.0,0.3333333333333333,0.2,0.3333333333333333,0.0833333333333333,0.0,1.0,0.6666666666666666,0.0,0.3250250680418278,0.0,45.16129032258064,0,AVERAGE
0.6074154852780808,0.3333333333333333,0.0,0.6153846153846154,0.5,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.4156997564818794,0.0,54.12186379928313,0,AVERAGE
0.6079607415485279,1.0,0.5,0.8461538461538463,0.6666666666666666,0.9444444444444444,0.5,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.800315141097264,0.0,56.6308243727599,0,AVERAGE
0.608505997818975,0.6666666666666666,1.0,0.2307692307692307,0.5,0.6666666666666665,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.1203266007735281,0.0,63.44086021505383,0,GOOD
0.6090512540894221,0.3333333333333333,0.0,1.0,0.5,0.1111111111111111,1.0,0.0,0.5,0.0,0.0,1.0,0.0833333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3965047987394356,0.0,40.5017921146953,0,AVERAGE
0.6095965103598692,0.6666666666666666,1.0,0.3846153846153846,0.5,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0,0.3389199255121043,0.0,63.44086021505373,0,GOOD
0.6101417666303163,0.3333333333333333,0.0,0.0769230769230769,0.5,0.6111111111111112,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0530010027216731,0.0,42.65232974910387,0,AVERAGE
0.6117775354416576,0.3333333333333333,1.0,0.6923076923076923,0.3333333333333333,0.1666666666666666,0.5,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.0,0.1882251826385904,0.0,86.02150537634414,0,EXCELLENT
0.6123227917121047,1.0,1.0,0.6923076923076923,0.8333333333333333,0.6666666666666665,0.5,0.3333333333333333,0.0,0.0,0.4,0.6666666666666666,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.8402807620684716,0.0,44.08602150537641,0,AVERAGE
0.6128680479825518,0.6666666666666666,1.0,0.0,0.6666666666666666,0.8333333333333333,0.5,0.6666666666666666,0.5,0.0,0.2,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4308838275318722,0.0,66.66666666666664,0,GOOD
0.6134133042529989,0.3333333333333333,1.0,0.3846153846153846,0.3333333333333333,0.4444444444444445,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.1622976650909612,0.0,78.13620071684589,0,GOOD
0.613958560523446,0.3333333333333333,1.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4913336198252399,0.0,72.0430107526882,0,GOOD
0.6145038167938932,0.3333333333333333,1.0,0.0769230769230769,0.1666666666666666,0.7777777777777777,1.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.0,0.3215871651625842,0.0,59.856630824372715,0,AVERAGE
0.6150490730643403,1.0,1.0,0.3076923076923077,0.8333333333333333,0.2222222222222222,0.5,1.0,1.0,0.0,0.4,1.0,0.0833333333333333,0.0,0.0,1.0,0.0,0.933533877667956,0.0,71.32616487455198,0,GOOD
0.6155943293347874,0.0,0.5,0.5384615384615385,0.1666666666666666,1.0,1.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.9353960750608796,0.0,48.38709677419355,0,AVERAGE
0.6161395856052345,0.6666666666666666,1.0,0.6153846153846154,0.3333333333333333,0.6111111111111112,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.171895143962183,0.0,84.58781362007161,0,EXCELLENT
0.6166848418756816,0.3333333333333333,0.5,0.0769230769230769,0.5,0.9444444444444444,1.0,1.0,0.0,0.0,0.4,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.463543904884687,0.0,77.06093189964157,0,GOOD
0.6172300981461287,0.3333333333333333,1.0,0.6153846153846154,0.1666666666666666,0.2777777777777777,0.5,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2085661080074488,0.0,49.10394265232977,0,AVERAGE
0.6177753544165758,0.3333333333333333,0.0,0.9230769230769232,0.3333333333333333,0.4999999999999999,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.1463973642744592,0.0,51.61290322580645,0,AVERAGE
0.6183206106870229,0.3333333333333333,0.5,0.1538461538461538,0.3333333333333333,0.0,0.5,0.6666666666666666,0.0,0.0,0.2,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.4721386620827962,0.0,75.26881720430111,0,GOOD
0.61886586695747,0.3333333333333333,1.0,0.6153846153846154,0.5,0.5555555555555556,1.0,0.6666666666666666,0.0,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0342357828391347,0.0,69.17562724014333,0,GOOD
0.6194111232279171,0.3333333333333333,1.0,0.3076923076923077,0.1666666666666666,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3240223463687151,0.0,49.10394265232977,0,AVERAGE
0.6199563794983642,0.3333333333333333,1.0,0.3076923076923077,0.1666666666666666,0.1666666666666666,1.0,0.6666666666666666,0.0,0.0,0.2,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.0,0.2781836413121329,0.0,76.34408602150545,0,GOOD
0.6205016357688113,0.3333333333333333,0.0,1.0,0.1666666666666666,0.4444444444444445,0.5,0.0,1.0,0.0,0.0,0.0,0.0833333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4254404813064031,0.0,55.55555555555558,0,AVERAGE
0.6210468920392584,0.3333333333333333,0.0,0.7692307692307693,0.5,0.8888888888888888,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,1.0,0.4742873513823234,0.0,60.57347670250903,0,GOOD
0.6215921483097055,0.6666666666666666,1.0,0.7692307692307693,0.5,0.1111111111111111,0.0,0.3333333333333333,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.1829250823664231,0.0,66.30824372759852,0,GOOD
0.6226826608505998,0.0,0.5,0.5384615384615385,0.0,0.1111111111111111,1.0,0.3333333333333333,0.5,0.0,0.6000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.9798023205844436,0.0,63.082437275985626,0,GOOD
0.623227917121047,0.3333333333333333,0.5,0.3846153846153846,0.3333333333333333,0.7777777777777777,1.0,0.3333333333333333,0.5,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.195673972210285,0.0,52.32974910394267,0,AVERAGE
0.6237731733914941,0.0,1.0,0.6923076923076923,0.0,0.2777777777777777,0.5,0.6666666666666666,0.0,0.0,0.4,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.8931385188368429,0.0,73.83512544802866,0,GOOD
0.6243184296619412,0.6666666666666666,0.5,0.1538461538461538,0.5,0.3888888888888889,0.0,0.6666666666666666,0.5,0.0,0.4,1.0,0.0833333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.1688869789428448,0.0,62.7240143369176,0,GOOD
0.6248636859323883,0.3333333333333333,1.0,0.2307692307692307,0.3333333333333333,0.6111111111111112,0.5,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0012892135797163,0.0,84.58781362007161,0,EXCELLENT
0.6254089422028354,0.6666666666666666,1.0,0.3076923076923077,0.3333333333333333,0.8333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,1.0,0.5353101274888984,0.0,68.81720430107521,0,GOOD
0.6259541984732825,0.3333333333333333,0.5,0.3076923076923077,0.1666666666666666,0.0,1.0,0.6666666666666666,0.5,0.0,0.2,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.579286635152557,0.0,82.79569892473116,0,EXCELLENT
0.6264994547437296,0.0,0.0,0.1538461538461538,0.1666666666666666,0.0,0.0,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.9371150265005014,0.0,61.29032258064516,0,GOOD
0.6270447110141767,0.3333333333333333,0.0,0.5384615384615385,0.5,0.1666666666666666,0.5,0.6666666666666666,0.5,0.0,0.0,0.0,0.0833333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.296375877381464,0.0,78.49462365591401,0,GOOD
